PID,,,PPID,,,Threads,,,Handles,,,Session,,,Status,,
Mean,Variance,Standard Deviation,Mean,Variance,Standard Deviation,Mean,Variance,Standard Deviation,Mean,Variance,Standard Deviation,Mean,Variance,Standard Deviation,Mean,Variance,Standard Deviation
1115.2,594126.9333,770.7962982,707.2,480766.5231,693.3732927,12.7,194.6769231,13.95266724,270.45,45932.92051,214.319669,0.175,0.250641026,0.500640615,0,0,0
1154.8,649120.1641,805.679939,707.2,480766.5231,693.3732927,12.9,194.5025641,13.94641761,274.825,44396.86603,210.7056383,0.175,0.250641026,0.500640615,0,0,0
1154.8,649120.1641,805.679939,707.2,480766.5231,693.3732927,12.9,189.4769231,13.76506168,275.425,44310.09679,210.4996361,0.175,0.250641026,0.500640615,0,0,0
1112.7,594865.1385,771.2750083,707.2,480766.5231,693.3732927,12.675,191.9685897,13.85527299,275.15,44334.54103,210.5576905,0.175,0.250641026,0.500640615,0,0,0
1112.7,594865.1385,771.2750083,707.2,480766.5231,693.3732927,12.8,193.7025641,13.91770686,275.925,44588.43013,211.1597266,0.175,0.250641026,0.500640615,0,0,0
1117.641026,609517.2362,780.7158485,681.5384615,466384.5182,682.9235083,13.82051282,213.9406208,14.62670916,278.974359,47438.2888,217.803326,0.179487179,0.256410256,0.506369684,0,0,0
1117.641026,609517.2362,780.7158485,681.5384615,466384.5182,682.9235083,13.84615385,216.7651822,14.72294747,282.8205128,49635.88799,222.7911309,0.179487179,0.256410256,0.506369684,0,0,0
1117.641026,609517.2362,780.7158485,681.5384615,466384.5182,682.9235083,13,201.6842105,14.20155662,278.025641,46234.76248,215.0227023,0.179487179,0.256410256,0.506369684,0,0,0
1117.641026,609517.2362,780.7158485,681.5384615,466384.5182,682.9235083,12.94871795,199.6815115,14.13087087,276.6923077,45469.79757,213.2364827,0.179487179,0.256410256,0.506369684,0,0,0
1117.641026,609517.2362,780.7158485,681.5384615,466384.5182,682.9235083,13.74358974,223.6693657,14.95557975,280.5384615,48602.1498,220.4589526,0.179487179,0.256410256,0.506369684,0,0,0
1147.5,629550.9231,793.442451,731.4,553872.8615,744.226351,13.075,207.6096154,14.40866459,280.4,45670.60513,213.7068205,0.175,0.250641026,0.500640615,0,0,0
1147.5,629550.9231,793.442451,731.4,553872.8615,744.226351,13.375,206.599359,14.37356459,284.15,47613.31026,218.2047439,0.175,0.250641026,0.500640615,0,0,0
1147.5,629550.9231,793.442451,731.4,553872.8615,744.226351,13.05,197.8948718,14.06751122,281.65,45135.66923,212.4515691,0.175,0.250641026,0.500640615,0,0,0
1147.5,629550.9231,793.442451,731.4,553872.8615,744.226351,13.075,196.8916667,14.0318091,281.25,44901.01282,211.8985909,0.175,0.250641026,0.500640615,0,0,0
1147.5,629550.9231,793.442451,731.4,553872.8615,744.226351,12.95,197.1769231,14.04197006,282.925,45242.7891,212.703524,0.175,0.250641026,0.500640615,0,0,0
1147.5,629550.9231,793.442451,731.4,553872.8615,744.226351,12.95,196.7153846,14.02552618,283.425,45214.76346,212.6376342,0.175,0.250641026,0.500640615,0,0,0
1147.5,629550.9231,793.442451,731.4,553872.8615,744.226351,12.9,193.2205128,13.90037815,283.075,45109.50705,212.3899881,0.175,0.250641026,0.500640615,0,0,0
1117.641026,609517.2362,780.7158485,681.5384615,466384.5182,682.9235083,13.79487179,209.1673414,14.46261876,282.8717949,49686.48313,222.9046503,0.179487179,0.256410256,0.506369684,0,0,0
1117.641026,609517.2362,780.7158485,681.5384615,466384.5182,682.9235083,13.35897436,199.2887989,14.11696847,281.4871795,48327.46694,219.8350903,0.179487179,0.256410256,0.506369684,0,0,0
1117.641026,609517.2362,780.7158485,681.5384615,466384.5182,682.9235083,13.28205128,201.9973009,14.21257545,280.9487179,48460.68151,220.1378693,0.179487179,0.256410256,0.506369684,0,0,0
1117.641026,609517.2362,780.7158485,681.5384615,466384.5182,682.9235083,12.94871795,191.1025641,13.8239851,277.4615385,45455.93927,213.2039851,0.179487179,0.256410256,0.506369684,0,0,0
1138.2,610795.4462,781.5340339,731.4,553872.8615,744.226351,12.925,184.5839744,13.58616849,283.975,45376.43526,213.0174529,0.175,0.250641026,0.500640615,0,0,0
1138.2,610795.4462,781.5340339,731.4,553872.8615,744.226351,12.7,182.2153846,13.49871789,284.025,45431.56346,213.146812,0.175,0.250641026,0.500640615,0,0,0
1138.2,610795.4462,781.5340339,731.4,553872.8615,744.226351,12.6,183.7333333,13.55482694,283.5,45204.61538,212.6137704,0.175,0.250641026,0.500640615,0,0,0
1138.2,610795.4462,781.5340339,731.4,553872.8615,744.226351,12.575,183.4814103,13.54553101,282.85,45258.79744,212.7411513,0.175,0.250641026,0.500640615,0,0,0
1138.2,610795.4462,781.5340339,731.4,553872.8615,744.226351,12.525,187.4865385,13.69257238,282.975,45178.33269,212.5519529,0.175,0.250641026,0.500640615,0,0,0
1123.5,595261.6923,771.5320423,731.4,553872.8615,744.226351,12.75,181.4230769,13.4693384,280.075,44521.55833,211.0013231,0.175,0.250641026,0.500640615,0,0,0
1114.5,594283.2308,770.8976785,731.4,553872.8615,744.226351,12.875,181.0352564,13.45493428,278.95,44309.94615,210.4992783,0.175,0.250641026,0.500640615,0,0,0
1118.4,593911.6308,770.6566231,731.4,553872.8615,744.226351,13,187.5897436,13.69634052,279.325,44377.04551,210.6585994,0.175,0.250641026,0.500640615,0,0,0
1132.2,602367.1385,776.1231465,731.4,553872.8615,744.226351,12.7,183.1897436,13.53476057,280,44147.17949,210.1123021,0.175,0.250641026,0.500640615,0,0,0
1132.2,602367.1385,776.1231465,731.4,553872.8615,744.226351,12.65,183.874359,13.56002799,279.7,44166.62564,210.1585726,0.175,0.250641026,0.500640615,0,0,0
1132.2,602367.1385,776.1231465,731.4,553872.8615,744.226351,12.675,184.225,13.57295104,280.35,44140.79744,210.0971143,0.175,0.250641026,0.500640615,0,0,0
1132.2,602367.1385,776.1231465,731.4,553872.8615,744.226351,12.825,183.7891026,13.55688395,281.75,44620.80769,211.2363787,0.175,0.250641026,0.500640615,0,0,0
1132.2,602367.1385,776.1231465,731.4,553872.8615,744.226351,12.725,184.3070513,13.57597331,281.475,44435.99936,210.7984804,0.175,0.250641026,0.500640615,0,0,0
1132.2,602367.1385,776.1231465,731.4,553872.8615,744.226351,12.725,183.4865385,13.5457203,281.2,44338.47179,210.5670245,0.175,0.250641026,0.500640615,0,0,0
1132.2,602367.1385,776.1231465,731.4,553872.8615,744.226351,12.75,182.7564103,13.51874292,281.45,44514.25385,210.9840132,0.175,0.250641026,0.500640615,0,0,0
1132.2,602367.1385,776.1231465,731.4,553872.8615,744.226351,12.725,187.2301282,13.68320606,281.475,45673.89679,213.7145217,0.175,0.250641026,0.500640615,0,0,0
1132.2,602367.1385,776.1231465,731.4,553872.8615,744.226351,12.6,188.2974359,13.72215129,281.225,45451.56346,213.1937228,0.175,0.250641026,0.500640615,0,0,0
1132.2,602367.1385,776.1231465,731.4,553872.8615,744.226351,12.775,187.3583333,13.68789002,281.15,45330.9,212.9105446,0.175,0.250641026,0.500640615,0,0,0
1132.2,602367.1385,776.1231465,731.4,553872.8615,744.226351,12.3,187.0871795,13.67798156,280.775,45411.71731,213.1002518,0.175,0.250641026,0.500640615,0,0,0
1132.2,602367.1385,776.1231465,731.4,553872.8615,744.226351,12.45,188.0487179,13.71308565,280.975,45387.30705,213.04297,0.175,0.250641026,0.500640615,0,0,0
1132.2,602367.1385,776.1231465,731.4,553872.8615,744.226351,12.575,187.0711538,13.67739573,282.5,45048.92308,212.2473158,0.175,0.250641026,0.500640615,0,0,0
1132.2,602367.1385,776.1231465,731.4,553872.8615,744.226351,12.65,184.9512821,13.59967948,282,44786.25641,211.6276362,0.175,0.250641026,0.500640615,0,0,0
1132.2,602367.1385,776.1231465,731.4,553872.8615,744.226351,12.85,180.3871795,13.43082944,283.8,45157.80513,212.5036591,0.175,0.250641026,0.500640615,0,0,0
1132.2,602367.1385,776.1231465,731.4,553872.8615,744.226351,12.7,180.574359,13.43779591,283,45036.10256,212.2171119,0.175,0.250641026,0.500640615,0,0,0
1132.2,602367.1385,776.1231465,731.4,553872.8615,744.226351,12.65,185.3615385,13.61475444,283.275,45177.94808,212.5510482,0.175,0.250641026,0.500640615,0,0,0
1176.195122,666666.361,816.4963937,724.8780488,541770.0098,736.0502766,12.41463415,179.1987805,13.38651487,276.3902439,45780.6439,213.9641183,0.170731707,0.245121951,0.495097921,0,0,0
1176.195122,666666.361,816.4963937,724.8780488,541770.0098,736.0502766,12.12195122,175.2097561,13.23668222,275.2439024,46626.28902,215.9312136,0.170731707,0.245121951,0.495097921,0,0,0
1165.809524,654936.3531,809.2813807,715.2380952,532459.1127,729.6979599,12.07142857,168.6533101,12.98665893,270.6666667,46887.93496,216.5362209,0.166666667,0.239837398,0.489731966,0,0,0
1165.809524,654936.3531,809.2813807,715.2380952,532459.1127,729.6979599,12.07142857,166.945993,12.92075822,271.0952381,46805.45412,216.345682,0.166666667,0.239837398,0.489731966,0,0,0
1165.809524,654936.3531,809.2813807,715.2380952,532459.1127,729.6979599,12.04761905,165.1196283,12.84988826,272.0238095,45812.26771,214.0380053,0.166666667,0.239837398,0.489731966,0,0,0
1165.809524,654936.3531,809.2813807,715.2380952,532459.1127,729.6979599,12.02380952,169.9262485,13.03557626,272.5,46009.18293,214.4975126,0.166666667,0.239837398,0.489731966,0,0,0
1143.142857,651707.7352,807.2841725,715.2380952,532459.1127,729.6979599,11.9047619,168.039489,12.96300463,261,45979.5122,214.4283381,0.166666667,0.239837398,0.489731966,0,0,0
1222.311111,702062.901,837.8919387,726.1333333,521302.2545,722.0126415,11.31111111,165.310101,12.85729758,243.4888889,47258.57374,217.3903718,0.155555556,0.225252525,0.474607759,0,0,0
1298.75,707392.7872,841.0664583,848,715539.7447,845.8958238,11.04166667,152.2960993,12.34083058,237.6875,44801.66622,211.6640409,0.145833333,0.212322695,0.460784868,0,0,0
1245.636364,697979.7717,835.4518368,703.8181818,510495.9662,714.4900043,11.63636364,163.9577167,12.80459748,254.1590909,44927.81131,211.9618157,0.159090909,0.229915433,0.479494977,0,0,0
1245.636364,697979.7717,835.4518368,703.8181818,510495.9662,714.4900043,11.59090909,167.782241,12.95307844,254,44809.06977,211.6815291,0.159090909,0.229915433,0.479494977,0,0,0
1346.212766,807300.0407,898.4987706,685.4468085,482560.9917,694.6661009,11.17021277,163.8834413,12.80169681,240.7021277,45855.605,214.1392187,0.14893617,0.216466235,0.46525932,0,0,0
1296.085106,755811.8187,869.3743835,737.3617021,585740.7142,765.3369938,11.0212766,165.9777983,12.88323711,243.5319149,45144.60222,212.4725917,0.14893617,0.216466235,0.46525932,0,0,0
1269.565217,738817.7623,859.5450903,743.3043478,597060.4831,772.6968895,11.26086957,165.9748792,12.88312381,247.9347826,44812.81787,211.6903821,0.152173913,0.220772947,0.469864818,0,0,0
1234.636364,731988.0507,855.5630022,759.2727273,618588.482,786.5039619,11.88636364,170.8937632,13.07263413,258.75,45562.37791,213.4534561,0.159090909,0.229915433,0.479494977,0,0,0
1234.636364,731988.0507,855.5630022,759.2727273,618588.482,786.5039619,11.63636364,171.7251586,13.10439463,258.2727273,45104.38901,212.3779391,0.159090909,0.229915433,0.479494977,0,0,0
1234.636364,731988.0507,855.5630022,759.2727273,618588.482,786.5039619,11.43181818,175.0882664,13.23209229,257.4545455,45784.2537,213.9725536,0.159090909,0.229915433,0.479494977,0,0,0
1234.636364,731988.0507,855.5630022,759.2727273,618588.482,786.5039619,11.25,172.0988372,13.11864464,256.7272727,45045.45877,212.2391547,0.159090909,0.229915433,0.479494977,0,0,0
1234.636364,731988.0507,855.5630022,759.2727273,618588.482,786.5039619,11.43181818,168.9487315,12.99802799,257.4772727,45138.02273,212.457108,0.159090909,0.229915433,0.479494977,0,0,0
1234.636364,731988.0507,855.5630022,759.2727273,618588.482,786.5039619,11.61363636,166.80074,12.91513608,258.4772727,44617.23203,211.2279149,0.159090909,0.229915433,0.479494977,0,0,0
1234.636364,731988.0507,855.5630022,759.2727273,618588.482,786.5039619,11.61363636,164.9402748,12.84290757,258.5909091,44292.34038,210.457455,0.159090909,0.229915433,0.479494977,0,0,0
1234.636364,731988.0507,855.5630022,759.2727273,618588.482,786.5039619,11.63636364,165.0274841,12.84630235,258.8181818,44150.0592,210.1191548,0.159090909,0.229915433,0.479494977,0,0,0
1234.636364,731988.0507,855.5630022,759.2727273,618588.482,786.5039619,11.63636364,169.9577167,13.03678322,259.4318182,44220.76268,210.2873336,0.159090909,0.229915433,0.479494977,0,0,0
1234.636364,731988.0507,855.5630022,759.2727273,618588.482,786.5039619,11.61363636,165.9635307,12.88268336,258.7272727,44202.90063,210.2448588,0.159090909,0.229915433,0.479494977,0,0,0
1234.636364,731988.0507,855.5630022,759.2727273,618588.482,786.5039619,11.5,167.2790698,12.93364101,259.4545455,44096.71882,209.9921875,0.159090909,0.229915433,0.479494977,0,0,0
1234.636364,731988.0507,855.5630022,759.2727273,618588.482,786.5039619,11.43181818,167.9254757,12.95860624,259.0454545,43959.90486,209.6661748,0.159090909,0.229915433,0.479494977,0,0,0
1234.636364,731988.0507,855.5630022,759.2727273,618588.482,786.5039619,11.63636364,169.0274841,13.00105704,259.5227273,44228.34831,210.3053692,0.159090909,0.229915433,0.479494977,0,0,0
1234.636364,731988.0507,855.5630022,759.2727273,618588.482,786.5039619,11.61363636,169.172833,13.00664572,259.0454545,44129.62579,210.0705258,0.159090909,0.229915433,0.479494977,0,0,0
1234.636364,731988.0507,855.5630022,759.2727273,618588.482,786.5039619,11.61363636,170.0565539,13.04057337,260.9090909,44759.75899,211.5650231,0.159090909,0.229915433,0.479494977,0,0,0
1212.888889,736634.8283,858.2743316,801.8666667,686170.6182,828.3541623,11.08888889,171.2646465,13.08681193,251.7333333,44154.42727,210.1295488,0.155555556,0.225252525,0.474607759,0,0,0
1262.808511,806125.1582,897.8447294,881.6170213,802550.7197,895.8519519,10.80851064,169.6364477,13.02445576,236.3191489,45870.83071,214.1747667,0.14893617,0.216466235,0.46525932,0,0,0
1285.877551,811970.068,901.0938176,935.1020408,847497.5102,920.5962797,10.46938776,164.587585,12.8291693,228.3877551,46200.28401,214.9425133,0.142857143,0.208333333,0.456435465,0,0,0
1330.716981,793786.9376,890.9472137,1029.962264,912676.0755,955.3408164,9.735849057,145.1596517,12.04822193,214.5660377,44922.2119,211.9486067,0.132075472,0.193759071,0.440180726,0,0,0
1282.117647,767598.3059,876.1268777,1003.372549,930072.5584,964.4026952,10.64705882,139.3929412,11.80647878,230.3529412,42717.75294,206.682735,0.137254902,0.200784314,0.448089627,0,0,0
1210.285714,690140.2091,830.7467779,591.047619,259012.5343,508.9327404,12.85714286,201.6864111,14.2016341,285.0714286,76777.77526,277.088028,0.19047619,0.255516841,0.505486737,0,0,0
1210.285714,690140.2091,830.7467779,591.047619,259012.5343,508.9327404,13.5,215.7195122,14.68739297,291.2142857,78711.63589,280.5559407,0.19047619,0.255516841,0.505486737,0,0,0
1210.285714,690140.2091,830.7467779,591.047619,259012.5343,508.9327404,13.07142857,205.3362369,14.32955816,289.6904762,76576.99942,276.7254947,0.19047619,0.255516841,0.505486737,0,0,0
1193.560976,695351.9024,833.8776304,594.1463415,265074.478,514.8538414,12.95121951,201.897561,14.20906615,291.8536585,77592.82805,278.5548923,0.195121951,0.26097561,0.51085772,0,0,0
1193.560976,695351.9024,833.8776304,594.1463415,265074.478,514.8538414,13.65853659,224.3304878,14.9776663,296.3902439,80348.1439,283.4574816,0.195121951,0.26097561,0.51085772,0,0,0
1193.560976,695351.9024,833.8776304,594.1463415,265074.478,514.8538414,13.48780488,220.4060976,14.84608021,294.1463415,78950.27805,280.9809211,0.195121951,0.26097561,0.51085772,0,0,0
1193.560976,695351.9024,833.8776304,594.1463415,265074.478,514.8538414,13.31707317,222.9719512,14.93224535,293.5853659,78471.94878,280.1284505,0.195121951,0.26097561,0.51085772,0,0,0
1193.560976,695351.9024,833.8776304,594.1463415,265074.478,514.8538414,13.87804878,244.4597561,15.63520886,295.0243902,81249.57439,285.0431097,0.195121951,0.26097561,0.51085772,0,0,0
1193.560976,695351.9024,833.8776304,594.1463415,265074.478,514.8538414,13.43902439,220.102439,14.83584979,295.4390244,80363.90244,283.4852773,0.195121951,0.26097561,0.51085772,0,0,0
1193.560976,695351.9024,833.8776304,594.1463415,265074.478,514.8538414,12.92682927,203.1195122,14.25200029,293.1219512,76604.55976,276.7752875,0.195121951,0.26097561,0.51085772,0,0,0
1193.560976,695351.9024,833.8776304,594.1463415,265074.478,514.8538414,12.7804878,203.7256098,14.27324805,291.8292683,76087.89512,275.8403435,0.195121951,0.26097561,0.51085772,0,0,0
1193.560976,695351.9024,833.8776304,594.1463415,265074.478,514.8538414,12.82926829,202.995122,14.24763566,291.902439,76014.34024,275.7069826,0.195121951,0.26097561,0.51085772,0,0,0
1193.560976,695351.9024,833.8776304,594.1463415,265074.478,514.8538414,12.80487805,203.4109756,14.26222197,292.097561,76172.99024,275.9945475,0.195121951,0.26097561,0.51085772,0,0,0
1193.560976,695351.9024,833.8776304,594.1463415,265074.478,514.8538414,12.80487805,199.2609756,14.11598298,296.6097561,76878.5439,277.2698034,0.195121951,0.26097561,0.51085772,0,0,0
1193.560976,695351.9024,833.8776304,594.1463415,265074.478,514.8538414,12.87804878,200.6097561,14.16367735,305.5365854,83814.65488,289.5076076,0.195121951,0.26097561,0.51085772,0,0,0
1185.619048,681041.2172,825.2522143,643.1428571,359436.9059,599.5305713,12.73809524,194.539489,13.94774136,303.9761905,85726.65796,292.7911507,0.19047619,0.255516841,0.505486737,0,0,0
1206.285714,685192.6969,827.7636721,643.1428571,359436.9059,599.5305713,12.61904762,200.387921,14.15584406,308.6428571,90790.9669,301.3153944,0.19047619,0.255516841,0.505486737,0,0,0
1197.428571,679020.3484,824.02691,643.1428571,359436.9059,599.5305713,12.57142857,194.6898955,13.9531321,311.8333333,95350.04472,308.7880255,0.19047619,0.255516841,0.505486737,0,0,0
1193.560976,695351.9024,833.8776304,594.1463415,265074.478,514.8538414,12.7804878,197.8756098,14.06682657,319.7073171,106265.1622,325.9833772,0.195121951,0.26097561,0.51085772,0,0,0
1193.560976,695351.9024,833.8776304,594.1463415,265074.478,514.8538414,13.6097561,218.6939024,14.78830289,326.5365854,121541.5049,348.6280323,0.195121951,0.26097561,0.51085772,0,0,0
1226.571429,724159.0801,850.9753699,591.047619,259012.5343,508.9327404,13.5,207.4756098,14.40401367,291.1666667,79911.26423,282.6858048,0.19047619,0.255516841,0.505486737,0,0,0
1193.560976,695351.9024,833.8776304,594.1463415,265074.478,514.8538414,12.90243902,204.8402439,14.31224105,301.1463415,78733.42805,280.5947755,0.195121951,0.26097561,0.51085772,0,0,0
1193.560976,695351.9024,833.8776304,594.1463415,265074.478,514.8538414,12.7804878,201.2756098,14.18716356,300.9268293,78676.76951,280.4937959,0.195121951,0.26097561,0.51085772,0,0,0
1193.560976,695351.9024,833.8776304,594.1463415,265074.478,514.8538414,12.82926829,199.745122,14.13312145,304.7073171,81373.7622,285.2608669,0.195121951,0.26097561,0.51085772,0,0,0
1193.560976,695351.9024,833.8776304,594.1463415,265074.478,514.8538414,13.73170732,222.6012195,14.91982639,312.902439,90560.99024,300.9335313,0.195121951,0.26097561,0.51085772,0,0,0
1193.560976,695351.9024,833.8776304,594.1463415,265074.478,514.8538414,13.19512195,219.6609756,14.82096406,314.6585366,94712.98049,307.7547408,0.195121951,0.26097561,0.51085772,0,0,0
